week,region,category,revenue,orders,profit,avg_discount_rate,avg_order_value,profit_margin,revenue_ratio,orders_ratio,profit_ratio,discount_ratio
2022-09-19,North,Dairy Products,312035.11,17,50291.0,0.3264705882352941,18355.006470588236,0.16117096566472922,0.8449753204929319,1.1428571428571428,0.9779350856234028,1.1741086681565394
2022-09-26,North,Dairy Products,465677.01,17,70327.24,0.2529411764705882,27392.76529411765,0.15102149878517732,1.3102548740363529,1.1147540983606556,1.396337087174772,0.890215032654395
2022-10-03,North,Dairy Products,291672.81,11,45201.38,0.2781818181818182,26515.71,0.15497289582803414,0.772785382455033,0.6875,0.8318576477371229,1.011310072105816
2022-10-10,North,Dairy Products,370686.62,18,56794.340000000004,0.23333333333333334,20593.70111111111,0.15321389264063537,1.0048838589719162,1.170731707317073,1.0825502784997552,0.8391878661658831
2022-10-17,North,Dairy Products,447167.71,17,69582.26,0.23705882352941177,26303.982941176473,0.15560662911013853,1.1519471308764915,1.0461538461538462,1.2476672949851721,0.8924656240682812
2022-10-24,North,Dairy Products,512804.67,17,70847.22,0.27294117647058824,30164.980588235292,0.13815634713311017,1.2581057780582265,1.0,1.1840990483819753,1.024588293239456
2022-10-31,North,Dairy Products,671484.77,23,94487.97,0.28652173913043477,29194.99,0.14071498598546026,1.595689245754856,1.3333333333333333,1.5164629399084837,1.0684117618213962
2022-11-07,North,Dairy Products,355166.21,14,56304.48,0.2792857142857143,25369.015000000003,0.15852994574005225,0.815578657791598,0.8,0.8671844434252801,1.043352456152636
2022-11-14,North,Dairy Products,420189.81,17,70840.81999999999,0.21941176470588236,24717.047647058822,0.1685924273127899,0.9809797978192345,1.0149253731343284,1.102933000651239,0.8101104326604561
2022-11-21,North,Dairy Products,578286.26,22,95838.1,0.2513636363636364,26285.73909090909,0.16572778333000684,1.3087657440679634,1.3134328358208955,1.4347404611549215,0.9763232343604624
2022-11-28,North,Dairy Products,674332.82,27,114402.73,0.23148148148148148,24975.289629629628,0.16965321367570393,1.479019439851886,1.5539568345323742,1.6346266239852119,0.8997879821332058
2022-12-05,North,Dairy Products,409620.8,14,64932.67,0.25785714285714284,29258.62857142857,0.15851897657540828,0.8131190433100054,0.7225806451612903,0.825724173432333,1.0255839381451388
2022-12-12,North,Dairy Products,303467.05,12,46000.9,0.27,25288.920833333334,0.15158449657055026,0.5966342463881124,0.6357615894039735,0.5775051246692259,1.0609446496175092
2022-12-19,North,Dairy Products,384228.51,18,54548.35,0.2488888888888889,21346.028333333335,0.1419685124354775,0.7830706073245058,0.9863013698630136,0.7111273895332276,0.9624182185391676
2022-12-26,North,Dairy Products,283999.75,15,43593.92,0.2706666666666667,18933.316666666666,0.15349985343296957,0.5984018710525904,0.8163265306122449,0.5838249692369384,1.0589409010846027
2023-01-02,North,Dairy Products,329685.0,13,47785.5,0.18615384615384614,25360.384615384617,0.14494290004094817,0.7736153462819035,0.7482014388489209,0.6995619475587661,0.7339889512192049
2023-01-09,North,Dairy Products,327334.92,13,55534.05,0.20153846153846156,25179.60923076923,0.1696551348692037,0.7738848694223375,0.7536231884057971,0.8258726449804654,0.8328795228542255
2023-01-16,North,Dairy Products,410598.06,16,59674.920000000006,0.294375,25662.37875,0.1453365853701306,0.9981249729049024,0.9552238805970149,0.9134448431453909,1.2278734314267503
2023-01-23,North,Dairy Products,333264.75,15,47508.71,0.29733333333333334,22217.65,0.14255546078605674,0.8536311742885914,0.9375,0.7812759366891123,1.2130103939951835
2023-01-30,North,Dairy Products,403300.54,21,58358.64,0.27809523809523806,19204.787619047616,0.14470260813437047,1.1596598609752853,1.4482758620689655,1.1127084476244784,1.0976649213185166
2023-02-06,North,Dairy Products,253344.95,10,38976.18,0.269,25334.495000000003,0.1538462874432666,0.730132655874307,0.6504065040650406,0.7549774156481741,1.0512681623655216
2023-02-13,North,Dairy Products,309372.1,12,41650.95,0.20666666666666667,25781.00833333333,0.13463059532517638,0.9079963005352553,0.7933884297520661,0.8207482595151729,0.8080604941364994
2023-02-20,North,Dairy Products,460656.89,17,55039.57,0.24941176470588236,27097.46411764706,0.11948061821022583,1.3901901326669022,1.182608695652174,1.1201621683488776,0.9957406076555296
2023-02-27,North,Dairy Products,469044.52999999997,17,64617.31,0.2664705882352941,27590.85470588235,0.13776370017575942,1.3270664256515607,1.1623931623931625,1.277878949054074,1.0752508466387793
2023-03-06,North,Dairy Products,401507.99,15,49004.62,0.2833333333333333,26767.199333333334,0.1220514192008981,1.0826269159140611,0.9917355371900827,0.9304078530601114,1.09878156863274
2023-03-13,North,Dairy Products,394141.66000000003,16,55735.159999999996,0.20625,24633.853750000002,0.1414089543338301,1.0368431966828366,1.0406504065040652,1.074850692173606,0.769343418190652
2023-03-20,North,Dairy Products,468357.04,22,79889.36,0.21,21288.956363636364,0.17057362904163884,1.2387803122230272,1.4308943089430894,1.5554360213267193,0.8168977539602195
2023-03-27,North,Dairy Products,374688.13,16,52660.5,0.194375,23418.008125,0.14054488462177864,0.948659891584893,0.9846153846153847,0.9503965952807419,0.7896497119368492
2023-04-03,North,Dairy Products,414956.0,16,58306.05,0.27125,25934.75,0.14051140361869693,1.0602133147344535,1.024,1.0659883199091171,1.1508838703890747
2023-04-10,North,Dairy Products,468151.03,19,68501.3,0.26526315789473687,24639.527894736842,0.14632307868680755,1.137419307927854,1.1603053435114503,1.1994006962345136,1.1241409071200799
2023-04-17,North,Dairy Products,608832.33,23,79633.6,0.25478260869565217,26470.970869565215,0.13079725907459613,1.4111702232285586,1.3333333333333333,1.3169275524348778,1.0472201011503122
2023-04-24,North,Dairy Products,360005.67,14,58253.79,0.23785714285714285,25714.690714285713,0.16181353477016072,0.8000840052750152,0.7777777777777778,0.916754687095196,0.9749618654729585
2023-05-01,North,Dairy Products,508336.37,20,75402.94,0.244,25416.8185,0.1483327663531138,1.1650273688361175,1.1347517730496455,1.2016778689408623,1.0150218856696822
2023-05-08,North,Dairy Products,510793.0,18,73243.29,0.2338888888888889,28377.38888888889,0.1433913346502399,1.135894395375939,0.9863013698630136,1.1089430445016462,0.9932758536593437
2023-05-15,North,Dairy Products,439349.0,16,54745.9,0.31375,27459.3125,0.12460686151556052,0.9463324843901028,0.8648648648648649,0.8022981444843102,1.3131620493157479
2023-05-22,North,Dairy Products,429451.52,19,64833.16,0.2326315789473684,22602.71157894737,0.15096735482505685,0.9322953001642259,1.0704225352112675,0.996001727286688,0.9235228732010178
2023-05-29,North,Dairy Products,178714.54,10,25430.72,0.274,17871.454,0.14229799097488094,0.3822898761544678,0.5517241379310345,0.38175663992212866,1.0674856555395391
2023-06-05,North,Dairy Products,391084.77999999997,15,53302.32,0.26999999999999996,26072.318666666666,0.13629351671522477,0.8929810368919127,0.8633093525179856,0.852760883177044,1.0504950719930854
2023-06-12,North,Dairy Products,447904.18,18,74393.72,0.23333333333333334,24883.565555555557,0.16609293532380073,1.0457210439482376,1.0666666666666667,1.2275033798380237,0.9057486585805916
2023-06-19,North,Dairy Products,439788.35,21,71629.34,0.2833333333333333,20942.30238095238,0.16287229982331275,1.0773716064015966,1.2923076923076924,1.194803466112923,1.1114047921855938
2023-06-26,North,Dairy Products,291480.37,14,40157.55,0.26785714285714285,20820.02642857143,0.13777102725648388,0.6970251111000432,0.8175182481751825,0.6516684128786282,1.0277802181157984
2023-07-03,North,Dairy Products,443399.48,18,69998.68,0.2516666666666667,24633.304444444442,0.1578682049875205,1.133808951062668,1.099236641221374,1.223389552056207,0.9547319788129177
2023-07-10,North,Dairy Products,455081.52,20,59417.61,0.24,22754.076,0.13056476123222932,1.1893000126598563,1.2213740458015268,1.0458743343850805,0.9028614832783294
2023-07-17,North,Dairy Products,348244.61,13,48951.07,0.2684615384615384,26788.046923076923,0.14056519065722223,0.9054413819779159,0.7703703703703704,0.8528746321296288,1.0462145524581732
2023-07-24,North,Dairy Products,574210.98,20,93287.3,0.21200000000000002,28710.549,0.1624617139853369,1.5334283030808884,1.2403100775193798,1.6835785498684006,0.8120069729674748
2023-07-31,North,Dairy Products,367677.8,13,56891.86,0.22153846153846152,28282.90769230769,0.1547329210520733,0.8673706564147976,0.7482014388489209,0.8904351566082236,0.8745002494234342
2023-08-07,North,Dairy Products,461399.76,19,75668.70999999999,0.24526315789473685,24284.197894736844,0.16399815639262577,1.0960306462822953,1.1094890510948905,1.1760594006381593,0.9918687238533482
2023-08-14,North,Dairy Products,604443.5,22,84128.2,0.2631818181818182,27474.704545454544,0.13918290129681268,1.430092715076512,1.2753623188405796,1.304307819510509,1.0579534034495763
2023-08-21,North,Dairy Products,277675.36,11,38288.729999999996,0.32181818181818184,25243.214545454543,0.13789026869362841,0.6264641027199906,0.6330935251798561,0.5795823500648948,1.3068965728616053
2023-08-28,North,Dairy Products,429912.72,14,62310.13,0.27142857142857146,30708.051428571427,0.1449366978488099,0.9737180763756118,0.8235294117647058,0.9465450040119086,1.0728774017148208
2023-09-04,North,Dairy Products,396718.66,14,58731.54,0.2542857142857143,28337.04714285714,0.14804330101336802,0.9019802090079387,0.8484848484848485,0.9054014943935815,0.9953975372593457
2023-09-11,North,Dairy Products,334373.23,13,51031.89,0.25384615384615383,25721.01769230769,0.15261954433373748,0.7730539781020651,0.8253968253968254,0.7877456447618688,0.9867791491474865
2023-09-18,North,Dairy Products,236872.75,12,38303.54,0.23,19739.395833333332,0.16170513493004154,0.549841978991943,0.7619047619047619,0.5889020367439372,0.9004767372974546
2023-09-25,North,Dairy Products,262574.83,12,42321.2,0.19083333333333333,21881.235833333336,0.1611776726657311,0.6756348638339487,0.8135593220338984,0.7275518497077282,0.7406106365477538
2023-10-02,North,Dairy Products,452429.82,17,75016.33,0.21647058823529414,26613.51882352941,0.16580766051185575,1.2048847305543557,1.1623931623931625,1.3313043938521856,0.8528100830945895
2023-10-09,North,Dairy Products,473788.08,19,82376.99,0.21736842105263157,24936.214736842107,0.1738688529268191,1.265543752579945,1.3217391304347825,1.4640517985452968,0.8686639325754683
2023-10-16,North,Dairy Products,500710.83999999997,21,78119.33,0.24142857142857144,23843.373333333333,0.15601685395906348,1.3984649512159923,1.5,1.3938047017448467,0.9874121927166155
2023-10-23,North,Dairy Products,585414.48,24,84930.05,0.2225,24392.27,0.1450767838882291,1.5169219303301198,1.5737704918032787,1.3916943075529136,0.9489986007196122
2023-10-30,North,Dairy Products,374271.67000000004,16,51506.97,0.28125,23391.979375000003,0.1376192058565373,0.9233060971440815,0.9696969696969697,0.8066383302168093,1.2317072436357035
2023-11-06,North,Dairy Products,491907.33,22,69879.25,0.23727272727272727,22359.42409090909,0.14205775303246648,1.221964667700088,1.3134328358208955,1.1100615699207894,1.0239978532934326
2023-11-13,North,Dairy Products,574066.01,22,99516.84,0.2640909090909091,26093.909545454546,0.17335434996403984,1.3595527349001166,1.2307692307692308,1.523837961054766,1.1500190979014924
2023-11-20,North,Dairy Products,341246.92,18,58851.05,0.2338888888888889,18958.16222222222,0.17245884592892444,0.734819795500443,0.9411764705882353,0.8066387722203773,0.9999447207684801
2023-11-27,North,Dairy Products,286544.86,13,34079.01,0.24923076923076926,22041.912307692306,0.11893080196936705,0.6042326008814589,0.6540880503144654,0.45423780243017287,1.0415699161936447
2023-12-04,North,Dairy Products,331309.81,13,50021.4,0.26153846153846155,25485.37,0.1509807391456353,0.7305719045718211,0.6709677419354839,0.71553761206627,1.0746148667105166
2023-12-11,North,Dairy Products,350996.57,14,44306.2,0.24785714285714286,25071.183571428573,0.1262297235554182,0.8056219141768326,0.7516778523489933,0.6727025554375284,0.9958099722673973
2023-12-18,North,Dairy Products,379642.8,14,62091.39,0.20714285714285713,27117.342857142856,0.1635521337425601,0.9104805320614342,0.7887323943661971,1.007382717790479,0.8295549078574463
2023-12-25,North,Dairy Products,612711.29,20,102247.06,0.26749999999999996,30635.5645,0.16687640927915656,1.5660422656782707,1.2121212121212122,1.739442445032304,1.079569435169066
2019-01-28,North,Electric Appliances,443081.12,14,69571.71,0.2671428571428572,31648.65142857143,0.15701799706563893,1.304919298891263,1.0769230769230769,1.4060420631083548,1.0321889370061166
2019-02-04,North,Electric Appliances,283432.35,12,45499.149999999994,0.25333333333333335,23619.3625,0.16052913508285133,0.7867577862476622,0.9090909090909092,0.8504709865468303,0.9725703753171017
2019-02-11,North,Electric Appliances,598847.88,25,88994.29,0.2812,23953.9152,0.1486091760064342,1.723550823134782,1.9230769230769231,1.7059990385088177,1.0845110718796673
2019-02-18,North,Electric Appliances,230374.07,10,28795.69,0.229,23037.407,0.12499536080601431,0.600927673228952,0.6796116504854369,0.5014333538115933,0.8726544602710139
2019-02-25,North,Electric Appliances,489036.32,16,69936.70999999999,0.22875,30564.77,0.14300923497870258,1.342619995454512,1.1327433628318584,1.2987831900597184,0.8858021498372485
2019-03-04,North,Electric Appliances,302381.95,13,49533.51,0.1423076923076923,23260.15,0.16381106742647833,0.7323315260246661,0.8387096774193549,0.8064924801085798,0.5759480252363036
2019-03-11,North,Electric Appliances,382094.49,15,56132.69,0.24066666666666667,25472.966,0.1469078761120057,0.947028380338489,0.975609756097561,0.9066281732913365,1.0293641338448516
2019-03-18,North,Electric Appliances,441296.03,18,69985.04,0.2127777777777778,24516.446111111112,0.1585897792916922,1.1642105491081234,1.1900826446280992,1.22635384454307,0.9152221728871963
2019-03-25,North,Electric Appliances,658021.6699999999,21,100729.37,0.22238095238095237,31334.365238095234,0.1530791075619136,1.6603374724744808,1.3658536585365855,1.6842658542411613,0.9589631319731677
2019-04-01,North,Electric Appliances,303865.48,11,45629.26,0.2718181818181818,27624.134545454544,0.1501626969934196,0.7180430609884063,0.676923076923077,0.7163058473847811,1.2011299873114056
2019-04-08,North,Electric Appliances,484756.46,19,78709.22,0.2673684210526316,25513.497894736844,0.16236858401020587,1.1386216007691248,1.178294573643411,1.2352925205129488,1.1695258800430035
2019-04-15,North,Electric Appliances,331802.76,12,51437.45,0.22666666666666668,27650.23,0.1550241776168468,0.8063675604382634,0.7804878048780488,0.8239030381108684,0.999043365288827
2019-04-22,North,Electric Appliances,263341.38,14,38305.65,0.2942857142857143,18810.09857142857,0.14546004885369707,0.6208584207973326,0.896,0.5869549165785998,1.2987468933498463
2019-04-29,North,Electric Appliances,562377.44,18,80077.45,0.2816666666666667,31243.191111111108,0.1423909358810695,1.420342221623177,1.170731707317073,1.3061549148161655,1.1996842021862824
2019-05-06,North,Electric Appliances,268771.19,10,34179.79,0.281,26877.119,0.12717058699632205,0.6273186205921654,0.625,0.5248274526059798,1.1141779380285015
2019-05-13,North,Electric Appliances,523781.94,23,74855.7,0.2852173913043478,22773.127826086955,0.1429138622076202,1.2643215688063347,1.4959349593495934,1.1999633786560204,1.1087359683629054
2019-05-20,North,Electric Appliances,359344.56,16,45589.57,0.29,22459.035,0.12686868002120305,0.8463334928520067,1.0,0.7237532636128841,1.0889953296854598
2019-05-27,North,Electric Appliances,347040.2,14,61592.93,0.2357142857142857,24788.585714285717,0.1774806780309601,0.8961538636214591,0.9105691056910569,1.0979521132311085,0.8579137933763465
2019-06-03,North,Electric Appliances,337442.81,14,44681.26,0.20357142857142857,24103.057857142856,0.13241135586797656,0.8593941136673148,0.8888888888888888,0.7691270636785856,0.7532989528391528
2019-06-10,North,Electric Appliances,320250.48,12,47956.78,0.23750000000000002,26687.539999999997,0.14974772247023643,0.8557406355961623,0.7933884297520661,0.8907281253380969,0.9055716785097195
2019-06-17,North,Electric Appliances,598684.82,25,93293.11,0.2412,23947.392799999998,0.15583009103187218,1.6059411403758779,1.6528925619834711,1.7469019750133843,0.9149553000587556
2019-06-24,North,Electric Appliances,320364.46,14,47600.39,0.305,22883.175714285717,0.14858199314618106,0.7724992457410411,0.8484848484848485,0.789676736821999,1.1868456032220422
